x,y,z,water_ice,slope_deg
14.0,15.0,0.27195838619907436,0.07370761705014918,4.364018631985093
15.0,15.0,0.33756106553286747,0.09099770162367755,3.905506635118917
16.0,15.0,0.39119837140329894,0.11013795978872364,2.783873790278349
17.0,15.0,0.421218053825242,0.1297145895969446,1.1540169509489278
18.0,15.0,0.41927893971417196,0.1471461265007962,1.1005369541132521
19.0,15.0,0.3840500178651541,0.15904789954832393,2.7666514458893245
20.0,15.0,0.32266614700648566,0.1622356672269662,3.8864091242487078
21.0,15.0,0.24834622865651917,0.1549857845176223,4.220394897028043
22.0,15.0,0.17517346167167605,0.13789362153682677,3.862500902920894
23.0,15.0,0.11333765609610337,0.11382275961845548,3.0876767530653604
24.0,15.0,0.06729083531348234,0.08694212106825104,2.636426215631916
0.0,16.0,-0.030224331733334185,0.09997625156623037,1.0189263678966303
1.0,16.0,-0.03958570213271844,0.10159388407872685,1.32102155795945
2.0,16.0,-0.047269440332867486,0.0911535572064246,1.7007170114137609
3.0,16.0,-0.051777288751045446,0.07261336614981212,1.9954214763657827
4.0,16.0,-0.051536403934504434,0.05214201718737495,2.1058234746759794
5.0,16.0,-0.044700432750460484,0.035168026008870354,2.2025976501397824
6.0,16.0,-0.029575905395493218,0.024542925377521563,2.578888291225077
7.0,16.0,-0.007539357812465335,0.020522254046610882,2.7835560998700983
8.0,16.0,0.01756424267113031,0.021888528894132668,2.077359292149722
9.0,16.0,0.04728801741492475,0.027146948878502653,1.988911516337588
10.0,16.0,0.08561127905436641,0.03521536496947217,3.001752078478507
11.0,16.0,0.13289759743671045,0.04563487568795573,3.8805867628643864
12.0,16.0,0.1880404805600933,0.058553545215760526,4.462583979262927
13.0,16.0,0.249108492321758,0.0746197713906068,4.655692617758815
14.0,16.0,0.31186994615202,0.09472647890603558,4.343677199109327
15.0,16.0,0.36908022176245936,0.11948064363227547,3.458079007840975
16.0,16.0,0.41127586325349136,0.14841186194046452,2.0305607929367415
17.0,16.0,0.4291955316673156,0.17921596249172356,0.25115956907805315
18.0,16.0,0.41714159486460917,0.20755082836219763,1.6165190641575613
19.0,16.0,0.37574665875168495,0.2278123571336702,3.1347990487360433
20.0,16.0,0.31248714255580434,0.23483973778968878,4.034394466383322
21.0,16.0,0.23930984662245908,0.22587783521566904,4.215964055693693
22.0,16.0,0.16849415335161744,0.20181387386792327,3.791609482739511
23.0,16.0,0.10896114280606528,0.16700228998496625,3.0077577926213364
24.0,16.0,0.0646687419253213,0.12774711676339737,2.551966052620043
0.0,17.0,-0.054844445758427854,0.14897327801214885,2.1177188428147664
1.0,17.0,-0.07244498118531827,0.15135353687348996,2.6453592579317653
2.0,17.0,-0.08782863250923215,0.13573757456584404,3.1033210606769557
3.0,17.0,-0.09738054970905094,0.10800877166859828,3.3851274534042903
4.0,17.0,-0.09784985817082345,0.07733841821258622,3.4283637389320147
5.0,17.0,-0.08709313269267445,0.05178584429919419,3.2467208398928484
6.0,17.0,-0.06439744155233683,0.0355578499765597,2.9464224971492157
7.0,17.0,-0.03040019908145647,0.028976446782946447,2.6818364715812426
8.0,17.0,0.013414863753311017,0.03015006633040732,2.750459814626277
9.0,17.0,0.06545612256604369,0.03676013387297751,3.413225855877021
10.0,17.0,0.12395293295685003,0.047106803751042786,4.360659546384033
11.0,17.0,0.18654030766687354,0.06045224023459206,5.183392257034219
12.0,17.0,0.25021967032863685,0.07702391022375348,5.606937610977478
13.0,17.0,0.3112862123088807,0.09786049330857956,5.445335923548864
14.0,17.0,0.36514998114645053,0.12440570854622676,4.623926801756461
15.0,17.0,0.406297957967745,0.15768772236570938,3.20872393919849
16.0,17.0,0.42880589108488393,0.19714813756882707,1.4261808516743593
17.0,17.0,0.42773392832518786,0.2395783164232767,0.7927066366272164
18.0,17.0,0.4011424345035387,0.2788867110963068,2.4046178946075782
19.0,17.0,0.35171983472138263,0.3072465177550892,3.632851680373294
20.0,17.0,0.2868477297669627,0.3174955622166449,4.222904979564212
21.0,17.0,0.21669272471455617,0.3058340295938607,4.168630433691023
22.0,17.0,0.15114072000398243,0.2734848485460563,3.618113480553262
23.0,17.0,0.09710241621459595,0.2264135987405245,2.803555529648867
24.0,17.0,0.057363054702348884,0.17323204240840676,2.329924917980108
0.0,18.0,-0.09526567687787905,0.19534448884715674,3.3027618710815436
1.0,18.0,-0.12590450570137138,0.19846689772698242,4.048477248305518
2.0,18.0,-0.15279574892743236,0.17799242090413295,4.662865306341645
3.0,18.0,-0.16965299740222883,0.14163591790789487,5.023465770604722
4.0,18.0,-0.1709094450119304,0.10142287797282203,5.078807358789222
5.0,18.0,-0.15310988424443647,0.06791865796799913,4.848960829366633
6.0,18.0,-0.11549806664796063,0.04663219789963121,4.460098743376116
7.0,18.0,-0.05970827288638572,0.03796954158801046,4.180760262950842
8.0,18.0,0.010968487507414068,0.0394202912704669,4.3510444433590365
9.0,18.0,0.09212432050690866,0.047896682578601385,5.061492749910612
10.0,18.0,0.17833676692842726,0.061105278594228776,6.014142893605623
11.0,18.0,0.2631798536412188,0.07800276022209475,6.800593664079262
12.0,18.0,0.3396659896853581,0.09880906657933015,7.0888459126175345
13.0,18.0,0.4012248243027064,0.124814279744953,6.678653554434293
14.0,18.0,0.44278226827020173,0.15785696480980818,5.546354941521168
15.0,18.0,0.4613811194342769,0.19927072216453368,3.9001729076010405
16.0,18.0,0.4562189451007713,0.24839126757617472,2.336136880033786
17.0,18.0,0.42849018804789857,0.30121359497390576,2.185223272091525
18.0,18.0,0.3814266311367844,0.3501106483921261,3.2199570263622936
19.0,18.0,0.32042209574601993,0.3852897614869293,4.046803546938299
20.0,18.0,0.2526917131616323,0.39780838723204087,4.294606626759717
21.0,18.0,0.18608873300996923,0.38294530784149283,3.992698524952018
22.0,18.0,0.12736831967546194,0.34226197963040084,3.3176218487286495
23.0,18.0,0.08070984916448709,0.2832371546608552,2.488190100355426
24.0,18.0,0.0472057771204251,0.21663949698737228,2.010000792289926
0.0,19.0,-0.15264987685827722,0.22541138898805593,4.658732346716911
1.0,19.0,-0.20178126807655608,0.22906312076279048,5.573504512929088
2.0,19.0,-0.24497771166746893,0.20553199334767644,6.29182758055275
3.0,19.0,-0.2722476309345515,0.16374183765663894,6.690120600294128
4.0,19.0,-0.2748279663618496,0.11759631448584275,6.7665929633291375
5.0,19.0,-0.2474555487999125,0.07931855999171317,6.596865102757739
6.0,19.0,-0.18934854211110605,0.05529583165150042,6.341027134826843
7.0,19.0,-0.10374438868165091,0.046015721577407784,6.240507023107349
8.0,19.0,0.0032460215235044776,0.04857636794732793,6.516214255424695
9.0,19.0,0.12347855446339183,0.059374456204553464,7.169326644451675
10.0,19.0,0.2469883122145236,0.07568394510132141,7.9383714564168395
11.0,19.0,0.362205529120284,0.09618889765382345,8.473586787879912
12.0,19.0,0.4571112445657011,0.12101658107385237,8.501707616734278
13.0,19.0,0.5215533764472311,0.1515388961250068,7.906131150625471
14.0,19.0,0.5498098213164819,0.18979372579541653,6.767073116872329
15.0,19.0,0.5419866775687584,0.23728584588369067,5.394970060762893
16.0,19.0,0.5034745270962233,0.2932718924109889,4.330959310988796
17.0,19.0,0.4429060777939389,0.353209933366524,4.044181560950292
18.0,19.0,0.36981866189264306,0.4084248035416873,4.294273644855545
19.0,19.0,0.29299772882122327,0.4477680540308577,4.471652990869924
20.0,19.0,0.21967621244653146,0.4610679307088427,4.274248448054067
21.0,19.0,0.15519872546977376,0.44298782187978314,3.7093053115872436
22.0,19.0,0.10280283584774876,0.39538313375617085,2.928672163368637
23.0,19.0,0.0635298561518083,0.3268766298183797,2.110437941120354
24.0,19.0,0.03646584014959374,0.24984230610455208,1.6546804740715968
0.0,20.0,-0.22529194414373563,0.22890539181739705,6.031148962312195
1.0,20.0,-0.29785251658833173,0.23272347917113884,6.97631953075639
2.0,20.0,-0.36174696917276056,0.20904102772456157,7.637458586987482
3.0,20.0,-0.4023425561261908,0.16696892710490574,7.942395747409397
4.0,20.0,-0.40691375967389787,0.12068854669107656,8.027062266805565
5.0,20.0,-0.3680321292760115,0.0826859627319924,8.078150764726264
6.0,20.0,-0.2850354951348647,0.05952157271383259,8.243132782458732
7.0,20.0,-0.16332849216136,0.05174563483606317,8.591605639932586
8.0,20.0,-0.01262503119386818,0.05642315114064932,9.10099831070565
9.0,20.0,0.1543953755749089,0.06984379506294482,9.634256076194816
10.0,20.0,0.3225175467159911,0.08912065859037405,9.963889554419847
11.0,20.0,0.4744337401300781,0.1127498418797922,9.876822608003257
12.0,20.0,0.5926227130230393,0.14068407751082695,9.303788734918642
13.0,20.0,0.6630397948035751,0.17417816784104284,8.389485299176492
14.0,20.0,0.679220909372052,0.21523094353067693,7.439891774525831
15.0,20.0,0.6444880135527865,0.26535703895218865,6.734064989075859
16.0,20.0,0.5707853736353553,0.32379111197461635,6.32341119158066
17.0,20.0,0.47465351555229224,0.3858419748925498,6.038923122395893
18.0,20.0,0.37240216374467877,0.44251228516320457,5.67462438898627
19.0,20.0,0.2765968410028224,0.4822163248989047,5.11321485908775
20.0,20.0,0.19477150985857153,0.4943902694510878,4.346996654226645
21.0,20.0,0.12994225366957693,0.47354321018151696,3.453008797746634
22.0,20.0,0.08191493050611777,0.4217343053080283,2.548400231141609
23.0,20.0,0.04859573292750529,0.34812283694803886,1.7418599307005118
24.0,20.0,0.02700324422024856,0.265788593617218,1.3260836176488948
0.0,21.0,-0.3062430415088562,0.20459647059378896,7.207054923293182
1.0,21.0,-0.40493846597613475,0.2081872657594167,7.962380154359732
2.0,21.0,-0.49197283842010947,0.1873662966870152,8.299050786461601
3.0,21.0,-0.5475992694113256,0.15035608182038265,8.27577963414057
4.0,21.0,-0.5547783209329489,0.10993312696659431,8.331328219132383
5.0,21.0,-0.5038234386185151,0.07737731747324231,8.849303053129276
6.0,21.0,-0.3944010484374478,0.05867397270433478,9.808214822343594
7.0,21.0,-0.23451275222536463,0.05440719507763981,10.887923716081174
8.0,21.0,-0.03795286650359336,0.061978549027862984,11.760508606301126
9.0,21.0,0.17772746508426238,0.0779989375130559,12.165168376731698
10.0,21.0,0.39198960821963563,0.09971248300447523,11.887933377652953
11.0,21.0,0.5819825392863075,0.12552881413486178,10.8249361972498
12.0,21.0,0.7250313892038525,0.15515488277557032,9.154177084862413
13.0,21.0,0.803513886240027,0.1895312052154627,7.520291763364473
14.0,21.0,0.8103208422756351,0.23037274023830198,6.843544323845659
15.0,21.0,0.7517706320244515,0.27903664740139744,7.226261995889865
16.0,21.0,0.6458675443309414,0.3348047062609507,7.746713155461745
17.0,21.0,0.5164666043980349,0.39327404182935777,7.720104805790154
18.0,21.0,0.3861879216521674,0.4459473767061048,7.036627219105794
19.0,21.0,0.2712236837980461,0.4818473854613778,5.899734892368064
20.0,21.0,0.17960449019000582,0.49097293549675186,4.589758941247064
21.0,21.0,0.11245781377321556,0.4681991165651985,3.3346361787454986
22.0,21.0,0.06665933631920189,0.41566755081648865,2.2695184202243346
23.0,21.0,0.03737807960324966,0.34234904607667227,1.446954059085871
24.0,21.0,0.019777540729158997,0.26096438094795404,1.066928273026446
0.0,22.0,-0.3834051690039809,0.16099682878306132,8.02967542191925
1.0,22.0,-0.5070423984486544,0.1640675945870425,8.367255065285212
2.0,22.0,-0.6162208898406933,0.14816036838611527,8.05350782721268
3.0,22.0,-0.6863869594366103,0.11985439338087295,7.338806876430814
4.0,22.0,-0.6965091957490157,0.08934269115233533,7.285881469243966
5.0,22.0,-0.634932695263667,0.06566626377296646,8.627843196859066
6.0,22.0,-0.5018729490496825,0.05370236304153707,10.748234614323907
7.0,22.0,-0.3080365740102097,0.05403764002576451,12.726338578418286
8.0,22.0,-0.07121733340294029,0.06466142695049518,14.021195952696443
9.0,22.0,0.18654453785233815,0.08280572307115346,14.342740325456013
10.0,22.0,0.440164938260859,0.10605765466161553,13.494910267306391
11.0,22.0,0.6623970629058827,0.1328211806625784,11.392654707335309
12.0,22.0,0.8267027161520837,0.16251054024564424,8.270512683072399
13.0,22.0,0.9129102375282737,0.19560272152872268,5.194465001950767
14.0,22.0,0.9136046527331134,0.23333367697693574,4.81134330007013
15.0,22.0,0.8375244887541583,0.2767659431238685,6.859874106497525
16.0,22.0,0.7073677704082357,0.32528987099587664,8.47423416067899
17.0,22.0,0.5525983773234311,0.3751729371349668,8.827432999710679
18.0,22.0,0.4006730054774613,0.4191411447426058,8.039896980647498
19.0,22.0,0.2705969446362015,0.4477498114999033,6.556659562415151
20.0,22.0,0.1708601560628052,0.45240420842467033,4.863398964420569
21.0,22.0,0.10125105619157436,0.42879734458694224,3.320034061851908
22.0,22.0,0.056506414321213,0.37902453747374276,2.105113825887363
23.0,22.0,0.029773855044631523,0.31119286799633933,1.2477856707325294
24.0,22.0,0.014828160782191119,0.2366834279663424,0.8877140661169028
0.0,23.0,-0.44210044800242027,0.11159519366468285,8.474863494580983
1.0,23.0,-0.5847460010762776,0.11402472312580371,8.305645432103427
2.0,23.0,-0.7108722149148208,0.1035839983781783,7.121417937034311
3.0,23.0,-0.7923496010557382,0.0849671900423003,5.208752362990205
4.0,23.0,-0.8052528896170673,0.06541047510690522,4.8635636782891005
5.0,23.0,-0.7366500017853572,0.05138292633189187,7.563086075055927
6.0,23.0,-0.5874594458694442,0.046470328659385905,10.995048943692298
7.0,23.0,-0.3707319368602964,0.051234040062863064,13.780936895392086
8.0,23.0,-0.10746391511693837,0.06431898462129901,15.42858723535406
9.0,23.0,0.17701908995761362,0.08367507653279549,15.731143117747303
10.0,23.0,0.4547208396835929,0.10731501647898416,14.549082915861446
11.0,23.0,0.6960031846028251,0.13368256939102102,11.803935077521446
12.0,23.0,0.8725431113488664,0.16189354013132207,7.6372455266143655
13.0,23.0,0.9632210138236862,0.19189983695001103,2.636463862180171
14.0,23.0,0.9608416215219082,0.22436078014497265,2.586032749815655
15.0,23.0,0.8756955137298313,0.25996913306555053,6.507073404411511
16.0,23.0,0.733107031063168,0.2982621531911539,8.81506557122665
17.0,23.0,0.565546137201373,0.3364147784985068,9.37582884929314
18.0,23.0,0.4029975224613216,0.3688331749679936,8.534498320479955
19.0,23.0,0.2658825112394379,0.38819487240725603,6.871835814882329
20.0,23.0,0.16284125542917965,0.3878486966275134,4.978139989276247
21.0,23.0,0.09285988178801025,0.36458193426373176,3.282027820451284
22.0,23.0,0.04946845683687933,0.3203316323947553,1.987509180599561
23.0,23.0,0.02470358543388857,0.2618642525024176,1.1141894322747254
24.0,23.0,0.011600935738380424,0.1985436454986747,0.7667567019882705
0.0,24.0,-0.46952128262195786,0.06821230808485097,8.756691884189571
1.0,24.0,-0.621095221445867,0.07003469611632844,8.38668949529892
2.0,24.0,-0.7552783477520514,0.06430884672165485,6.79875884952633
3.0,24.0,-0.8423796270240598,0.05405394159141112,4.087149182992271
4.0,24.0,-0.8573151709933021,0.04388449989071633,3.376642255983256
5.0,24.0,-0.7868553266976492,0.03798120978663686,7.014818162490961
6.0,24.0,-0.6326375112385487,0.03876507308215018,10.987496783419774
7.0,24.0,-0.4092064932871772,0.046750765472246436,14.017535314475172
8.0,24.0,-0.1392963317441756,0.06114864097949841,15.726691606420237
9.0,24.0,0.15036353826482696,0.08054776964550342,15.983547099511624
10.0,24.0,0.4310870002571878,0.10335931555462666,14.710773657447628
11.0,24.0,0.6733238952322742,0.12808960858660134,11.88086614357424
12.0,24.0,0.8494036398939719,0.15360267286510734,7.681568568558529
13.0,24.0,0.9390799642871996,0.17936601117100473,2.836578773260748
14.0,24.0,0.9359421071647139,0.2054796188972763,2.90113350659098
15.0,24.0,0.8508022597836695,0.2322656965753464,6.620414631228126
16.0,24.0,0.7092139150545265,0.25941709697115783,8.834728402246416
17.0,24.0,0.5436393818343703,0.2850696943888027,9.320877291271403
18.0,24.0,0.3838900822639048,0.3054262581204878,8.419049188133943
19.0,24.0,0.25010270446627036,0.3154458670345839,6.714140117717682
20.0,24.0,0.15056840799261803,0.31056418348344345,4.80116978699323
21.0,24.0,0.08391984603344375,0.2887180158360092,3.10952370808375
22.0,24.0,0.04340018988589767,0.25160782106455326,1.8384311776007758
23.0,24.0,0.020882141354563073,0.20445657623101993,0.9989075964536005
24.0,24.0,0.00937605609385725,0.15434470684977633,0.6714310349672546
